Drug1_ID,Drug2_ID,Y
DB00863,DB01118,0
DB00247,DB00281,9
DB09053,DB00615,3
DB01238,DB06442,3
DB01623,DB06702,7
DB00204,DB05521,0
DB00564,DB01198,2
DB08922,DB01156,0
DB00834,DB00418,3
DB08439,DB00266,26
DB01076,DB05812,0
DB04856,DB13867,0
DB11633,DB00857,3
DB01595,DB06702,7
DB11757,DB12319,0
DB00608,DB05015,0
DB00906,DB08815,2
DB00927,DB11642,40
DB00631,DB06700,1
DB01035,DB09289,22
DB05381,DB13952,4
DB01035,DB00193,0
DB01263,DB01026,4
DB06470,DB01201,3
DB00285,DB09214,66
DB09061,DB03496,1
DB00568,DB00503,4
DB00391,DB00204,5
DB00321,DB00792,0
DB09239,DB04861,25
DB01590,DB00818,0
DB00557,DB00356,7
DB11614,DB00960,0
DB15102,DB01149,0
DB00514,DB00184,0
DB01268,DB01263,0
DB01095,DB00398,0
DB00977,DB00365,0
DB06506,DB01177,0
DB00351,DB00808,10
DB01037,DB08882,28
DB00382,DB01116,37
DB00936,DB01274,1
DB00577,DB00196,1
DB00367,DB00957,3
DB09030,DB00264,0
DB01260,DB06292,19
DB01624,DB04894,0
DB00688,DB01611,2
DB04898,DB00317,0
DB14538,DB13952,0
DB01119,DB00294,10
DB00188,DB00593,5
DB00318,DB00760,1
DB00820,DB09026,34
DB01395,DB05928,0
DB00753,DB09090,5
DB00482,DB06603,0
DB13345,DB00448,3
DB00575,DB00541,0
DB01261,DB01319,6
DB00290,DB00312,1
DB00628,DB08811,2
DB00734,DB01105,2
DB00197,DB01129,0
DB01192,DB01437,2
DB01244,DB01252,17
DB00501,DB01586,73
DB00822,DB00555,6
DB01108,DB11633,3
DB14538,DB09073,3
DB00425,DB01409,7
DB00860,DB06813,2
DB00472,DB00346,5
DB00091,DB00915,1
DB04884,DB00586,32
DB00633,DB11901,1
DB08895,DB00673,0
DB00451,DB01095,0
DB00682,DB09089,1
DB05928,DB00624,1
DB00502,DB00448,4
DB00696,DB00588,4
DB11979,DB00918,0
DB04838,DB00491,17
DB00629,DB00537,0
DB01295,DB08918,4
DB00582,DB06217,5
DB00432,DB13943,1
DB00683,DB00980,2
DB00568,DB00949,0
DB00589,DB00812,9
DB09235,DB00369,10
DB00199,DB06290,73
DB00968,DB08910,1
DB01224,DB08932,13
DB11837,DB09101,4
DB01076,DB00586,0
DB01320,DB01201,3
DB00932,DB00425,0
DB00866,DB06207,27
DB06203,DB00494,0
DB00574,DB01062,7
DB00441,DB00709,1
DB00980,DB11901,4
DB01590,DB08906,0
DB09080,DB13874,0
DB01035,DB11652,4
DB12371,DB01483,3
DB01275,DB11642,1
DB00390,DB01182,4
DB00218,DB11640,5
DB08808,DB00810,0
DB05541,DB06654,0
DB00946,DB08895,18
DB01223,DB00264,0
DB00486,DB00391,7
DB01166,DB00255,0
DB01229,DB12483,0
DB00316,DB00811,1
DB01169,DB12371,2
DB12141,DB09063,0
DB03783,DB11995,3
DB01252,DB01544,0
DB00543,DB04920,24
DB01118,DB01418,18
DB12141,DB00338,3
DB05229,DB00503,0
DB05381,DB00571,4
DB09290,DB04839,3
DB01218,DB00857,0
DB01018,DB06700,2
DB00373,DB00688,1
DB00813,DB01623,2
DB01056,DB00501,0
DB09173,DB00208,0
DB00721,DB00867,2
DB00182,DB00542,13
DB00831,DB04842,2
DB00604,DB01011,3
DB14011,DB00845,0
DB00980,DB01157,1
DB00912,DB01174,3
DB00091,DB11827,4
DB00248,DB09295,9
DB06287,DB06813,2
DB01234,DB00672,19
DB00339,DB01046,1
DB09071,DB11703,0
DB00908,DB11613,4
DB09389,DB01320,3
DB00749,DB01174,3
DB00342,DB09555,0
DB00862,DB00745,3
DB00857,DB00969,0
DB01065,DB09223,2
DB00737,DB00889,2
DB00409,DB00593,2
DB01355,DB01131,0
DB00862,DB00313,0
DB11619,DB06695,50
DB08815,DB00571,5
DB01259,DB00745,0
DB00444,DB06587,0
DB01224,DB11779,4
DB06701,DB01200,2
DB01120,DB00843,0
DB00628,DB00897,2
DB01222,DB09101,0
DB01100,DB00193,0
DB00956,DB00186,7
DB01580,DB00489,14
DB00738,DB06710,1
DB05095,DB00683,1
DB00180,DB12371,2
DB15444,DB04894,0
DB00443,DB01338,6
DB00339,DB06695,1
DB00973,DB01067,1
DB11995,DB00437,1
DB00575,DB00640,31
DB00554,DB09204,8
DB00285,DB00263,5
DB08808,DB00706,27
DB00617,DB01403,7
DB00533,DB09338,1
DB09236,DB11640,5
DB00945,DB06616,18
DB09299,DB12319,16
DB12301,DB00625,3
DB12887,DB00641,4
DB00741,DB06595,0
DB00281,DB08906,0
DB09244,DB01186,47
DB07615,DB00612,12
DB00292,DB01028,2
DB01251,DB09351,12
DB01045,DB00396,3
DB00244,DB00586,6
DB00261,DB11791,0
DB05095,DB00731,1
DB04975,DB08899,0
DB01037,DB01132,0
DB11963,DB01234,3
DB00487,DB09090,5
DB01407,DB00887,35
DB00598,DB00905,13
DB01006,DB00741,3
DB01119,DB00208,10
DB00439,DB01132,0
DB00197,DB00294,6
DB00862,DB08903,5
DB12693,DB01142,0
DB00035,DB08907,10
DB12161,DB00641,0
DB00335,DB00574,0
DB01104,DB05229,18
DB05246,DB08828,0
DB14575,DB01175,2
DB12093,DB11978,5
DB14975,DB00188,4
DB06702,DB13946,1
DB08897,DB14006,1
DB09053,DB00776,0
DB01263,DB04948,5
DB01232,DB00530,0
DB09167,DB00542,8
DB00420,DB08899,3
DB00908,DB00537,0
DB11560,DB00603,0
DB00395,DB01175,2
DB00903,DB00759,1
DB00343,DB00528,14
DB00753,DB01087,5
DB00437,DB01168,2
DB00687,DB01001,35
DB00806,DB06587,0
DB01435,DB09049,0
DB00115,DB08932,1
DB00191,DB13783,9
DB00550,DB00773,2
DB00468,DB01062,0
DB00182,DB00322,1
DB06726,DB04889,0
DB00325,DB01015,55
DB00233,DB08882,28
DB06212,DB00780,10
DB00197,DB01098,1
DB00323,DB11362,13
DB01384,DB06262,35
DB00035,DB00790,1
DB00588,DB00476,2
DB00870,DB09288,2
DB00213,DB00898,0
DB00273,DB00339,1
DB00865,DB08899,0
DB00969,DB01227,2
DB00541,DB01406,0
DB00563,DB06712,0
DB00366,DB01080,7
DB01056,DB13953,0
DB00196,DB01157,1
DB01105,DB05271,46
DB07615,DB00849,3
DB11633,DB00957,3
DB01126,DB06148,9
DB00433,DB11640,5
DB00794,DB01588,2
DB09389,DB00533,3
DB12147,DB00621,0
DB01074,DB00252,0
DB00688,DB00205,0
DB00706,DB13944,1
DB00617,DB06678,2
DB01412,DB00787,0
DB00788,DB11273,9
DB00825,DB09555,5
DB00289,DB13955,1
DB00444,DB00285,0
DB04743,DB09070,76
DB01229,DB00214,0
DB00458,DB00810,7
DB00381,DB01199,37
DB00624,DB00279,12
DB00822,DB01074,5
DB00502,DB06595,4
DB00589,DB00292,45
DB13125,DB08899,4
DB01283,DB00863,1
DB00334,DB00908,0
DB00185,DB01183,1
DB00328,DB00946,26
DB11855,DB11791,4
DB00589,DB00708,2
DB13928,DB00808,6
DB09216,DB00727,54
DB01071,DB06663,5
DB01069,DB00539,5
DB01595,DB00472,4
DB00312,DB00499,1
DB01327,DB12466,16
DB01023,DB00588,0
DB00862,DB02701,0
DB09119,DB09241,2
DB09285,DB06710,1
DB00877,DB01254,0
DB11689,DB00682,0
DB06713,DB01215,3
DB06077,DB01234,11
DB00862,DB00502,0
DB00465,DB00980,1
DB00656,DB00921,7
DB00938,DB09238,8
DB00191,DB00857,3
DB00366,DB00263,5
DB04871,DB00208,0
DB11855,DB06292,0
DB13867,DB04828,23
DB00924,DB06654,41
DB13946,DB00486,0
DB00370,DB00690,7
DB01195,DB04855,0
DB00503,DB06512,0
DB12887,DB08883,3
DB00825,DB01435,15
DB08807,DB00907,0
DB01645,DB00633,0
DB09068,DB01380,3
DB00554,DB00820,1
DB09262,DB11560,1
DB00956,DB04946,7
DB00540,DB06756,6
DB00268,DB00320,46
DB00204,DB00136,3
DB00435,DB01388,13
DB04828,DB04855,9
DB06287,DB11732,4
DB01098,DB01222,3
DB13857,DB06480,11
DB00996,DB00496,7
DB00822,DB01104,2
DB14185,DB04832,0
DB09289,DB00401,8
DB00575,DB00476,42
DB09295,DB09030,26
DB06654,DB00268,2
DB00115,DB00915,1
DB01233,DB00778,5
DB01233,DB06774,3
DB01018,DB09216,6
DB04725,DB01174,3
DB01267,DB09262,7
DB11640,DB12141,5
DB09166,DB12161,77
DB09235,DB00730,10
DB00555,DB01409,2
DB04842,DB06791,20
DB13867,DB09213,23
DB01216,DB00968,8
DB08918,DB13874,3
DB00531,DB08865,3
DB00477,DB09244,74
DB13345,DB00381,8
DB14539,DB01251,19
DB00833,DB00327,1
DB00445,DB08880,2
DB09289,DB08882,0
DB00866,DB06595,0
DB04574,DB01059,0
DB14126,DB11837,0
DB01046,DB01267,1
DB00421,DB09262,10
DB00307,DB00432,2
DB13345,DB00393,8
DB00641,DB00481,0
DB01132,DB00487,12
DB01119,DB09236,13
DB00783,DB09073,1
DB00635,DB08918,1
DB04842,DB06603,5
DB00482,DB00365,38
DB11921,DB04832,4
DB00987,DB01173,0
DB11855,DB00850,0
DB00836,DB01403,0
DB00351,DB05018,1
DB00213,DB00422,91
DB00953,DB04920,1
DB00598,DB01624,39
DB00146,DB08906,6
DB00486,DB04908,7
DB00444,DB00625,3
DB01101,DB14512,2
DB00969,DB01233,42
DB01275,DB06700,1
DB12693,DB00972,7
DB00811,DB00879,62
DB06663,DB12093,5
DB01037,DB09241,41
DB08865,DB05676,3
DB06702,DB13174,0
DB06216,DB12693,2
DB00369,DB08918,1
DB00740,DB01080,2
DB00741,DB06725,23
DB00580,DB01135,1
DB06201,DB09235,0
DB00486,DB09034,7
DB00805,DB01115,27
DB09555,DB06700,0
DB00843,DB00461,0
DB04908,DB09273,9
DB09090,DB00685,5
DB09063,DB01268,0
DB09236,DB00333,5
DB00186,DB01337,2
DB06155,DB09225,2
DB00182,DB09273,2
DB01587,DB09167,2
DB01033,DB00695,16
DB01132,DB01009,0
DB00333,DB01217,4
DB01367,DB01165,0
DB13928,DB09204,12
DB01238,DB00358,0
DB14538,DB04868,3
DB00420,DB01267,5
DB01212,DB00186,1
DB00530,DB00740,1
DB00531,DB12093,51
DB14538,DB05521,0
DB00244,DB06230,1
DB00468,DB00812,0
DB00500,DB01037,9
DB01016,DB00860,19
DB00486,DB00906,7
DB12130,DB09213,0
DB13874,DB14635,0
DB11718,DB00343,0
DB00528,DB00673,0
DB00577,DB00635,1
DB09285,DB00412,1
DB00533,DB11995,3
DB00204,DB00365,5
DB08882,DB00338,3
DB00176,DB12319,1
DB01242,DB00343,5
DB01229,DB09082,2
DB00726,DB08907,53
DB00328,DB05928,0
DB01303,DB00435,0
DB01105,DB06813,1
DB00812,DB00608,1
DB09013,DB00396,0
DB00903,DB11642,1
DB00246,DB00539,5
DB06230,DB13943,1
DB00268,DB01116,13
DB00208,DB12693,0
DB01357,DB00481,0
DB06736,DB05018,1
DB00227,DB06616,0
DB01116,DB00465,6
DB00285,DB00841,64
DB00819,DB01333,10
DB11703,DB00312,3
DB01098,DB11963,0
DB00193,DB00698,1
DB00805,DB00849,2
DB00338,DB00884,91
DB09030,DB06777,2
DB12978,DB01115,3
DB00318,DB01595,2
DB01394,DB09245,1
DB06594,DB09017,2
DB00402,DB09054,0
DB00688,DB09262,1
DB00420,DB01122,6
DB12245,DB08896,0
DB00470,DB09296,1
DB01204,DB00570,0
DB11652,DB00602,0
DB04841,DB00822,6
DB09239,DB00672,17
DB00783,DB01154,3
DB09327,DB00951,0
DB00550,DB06700,6
DB00706,DB00730,1
DB00864,DB00602,3
DB05095,DB06230,1
DB00409,DB11963,0
DB00833,DB01267,1
DB01142,DB01062,7
DB08828,DB12887,1
DB00238,DB01590,0
DB08910,DB01259,4
DB00927,DB06695,30
DB00972,DB08865,0
DB01409,DB00585,6
DB00280,DB00377,7
DB00295,DB08907,4
DB15233,DB00184,0
DB00877,DB00877,95
DB00849,DB01026,0
DB00469,DB01394,1
DB11613,DB05521,4
DB01327,DB09224,1
DB00461,DB05676,3
DB01283,DB06700,32
DB01067,DB01580,12
DB00715,DB00434,6
DB06684,DB06725,9
DB01074,DB13074,5
DB06403,DB06712,13
DB06716,DB00458,7
DB01333,DB09068,1
DB00285,DB00672,17
DB01255,DB01100,6
DB00738,DB00425,0
DB09225,DB00642,0
DB06218,DB01097,0
DB00445,DB06287,2
DB06152,DB00700,15
DB00731,DB00934,1
DB06736,DB08877,1
DB00191,DB06412,0
DB01041,DB01268,2
DB06678,DB01191,0
DB00708,DB00370,41
DB00806,DB01206,18
DB01193,DB09224,14
DB09216,DB00467,38
DB09053,DB00186,0
DB01338,DB01104,2
DB00263,DB06789,6
DB00252,DB00343,0
DB01221,DB00701,0
DB00589,DB01587,2
DB04557,DB00412,0
DB00356,DB08881,4
DB06684,DB11779,0
DB01454,DB00701,0
DB01126,DB00446,0
DB01367,DB00977,0
DB14723,DB14068,4
DB12887,DB00741,3
DB00465,DB00461,2
DB09034,DB13874,0
DB00734,DB08838,24
DB00737,DB01359,2
DB01685,DB13125,1
DB00822,DB06468,5
DB01331,DB00760,1
DB00731,DB01095,0
DB00825,DB00904,5
DB00420,DB01009,9
DB01184,DB01079,0
DB00500,DB00624,1
DB04725,DB00881,33
DB00812,DB00763,1
DB00216,DB00477,0
DB09183,DB09030,4
DB00519,DB08931,13
DB00805,DB01454,47
DB12483,DB00604,0
DB00409,DB01558,2
DB00277,DB00482,0
DB00934,DB00898,7
DB00862,DB01036,5
DB00206,DB00335,13
DB00315,DB06290,0
DB00186,DB03575,2
DB11718,DB06774,0
DB00802,DB00731,0
DB01105,DB01418,56
DB00248,DB00617,2
DB14840,DB01267,4
DB14568,DB00780,0
DB08899,DB01117,0
DB01015,DB00598,12
DB00335,DB06691,0
DB14631,DB01252,19
DB06684,DB11638,0
DB01367,DB00263,28
DB08907,DB01357,6
DB00635,DB00706,1
DB09061,DB01182,0
DB00489,DB00641,0
DB00831,DB01595,2
DB01166,DB11753,4
DB09330,DB06403,4
DB06287,DB09071,0
DB01420,DB06292,10
DB00323,DB00608,1
DB00346,DB00537,0
DB06267,DB00224,0
DB01064,DB09082,2
DB00182,DB15685,9
DB01037,DB00617,0
DB00599,DB00903,13
DB00533,DB00359,1
DB14011,DB01015,0
DB00318,DB06203,1
DB00531,DB00951,0
DB04825,DB00491,17
DB00877,DB05015,2
DB00378,DB04898,50
DB11915,DB00656,0
DB04948,DB00487,0
DB09090,DB09078,5
DB14539,DB04846,35
DB04817,DB09241,1
DB00810,DB06204,2
DB01355,DB00263,0
DB01032,DB14006,6
DB00588,DB00633,2
DB00373,DB02701,0
DB00281,DB06700,0
DB00280,DB01016,17
DB01098,DB00588,0
DB01184,DB00642,0
DB06652,DB13003,3
DB00279,DB01295,6
DB00752,DB09225,2
DB00421,DB09223,10
DB00397,DB01221,31
DB00391,DB01580,2
DB01149,DB00619,0
DB00564,DB11273,3
DB01068,DB09262,7
DB11823,DB01234,3
DB01151,DB08880,11
DB00206,DB04871,2
DB01393,DB01016,17
DB00787,DB06702,1
DB09039,DB00872,0
DB09128,DB00501,0
DB00165,DB00820,1
DB01193,DB00477,0
DB00206,DB01045,73
DB01295,DB06212,15
DB00714,DB06268,13
DB09198,DB01021,6
DB01254,DB11732,4
DB00312,DB00585,6
DB00818,DB00576,0
DB04946,DB00435,0
DB01015,DB00327,0
DB00404,DB00316,0
DB00598,DB06209,1
DB01337,DB14185,2
DB09285,DB00946,26
DB00762,DB01320,3
DB01018,DB09090,20
DB00543,DB00668,88
DB02703,DB11730,0
DB01583,DB00829,6
DB00497,DB12332,0
DB01060,DB08910,1
DB00945,DB00829,1
DB01612,DB11362,13
DB05018,DB11156,1
DB14126,DB00035,1
DB00489,DB00185,0
DB00727,DB00476,71
DB05541,DB01101,0
DB00499,DB01380,3
DB00295,DB00197,0
DB12612,DB00916,0
DB01074,DB06176,5
DB06738,DB00501,0
DB00987,DB13874,3
DB09236,DB00607,6
DB01036,DB01095,0
DB01229,DB00860,3
DB06282,DB00908,1
DB13953,DB00570,3
DB00714,DB01062,7
DB06212,DB00273,10
DB00166,DB00715,17
DB11586,DB08864,0
DB06786,DB01132,19
DB01056,DB00788,0
DB12267,DB01406,0
DB00586,DB08881,4
DB01255,DB04884,21
DB01174,DB00940,7
DB00543,DB00813,2
DB00543,DB00501,0
DB00555,DB12332,0
DB12141,DB08811,0
DB01255,DB00708,72
DB12141,DB08883,3
DB00820,DB14631,3
DB00231,DB06203,1
DB00035,DB06016,9
DB00690,DB00760,1
DB00248,DB01577,45
DB00328,DB00993,2
DB00557,DB00708,7
DB00358,DB00382,22
DB00193,DB06663,0
DB01215,DB04844,77
DB00454,DB00764,3
DB11915,DB06403,0
DB06212,DB09216,15
DB04839,DB01138,3
DB00730,DB04839,3
DB00444,DB00631,2
DB01002,DB05015,3
DB01576,DB00356,0
DB01100,DB00307,3
DB01255,DB00647,72
DB04552,DB04908,9
DB02709,DB11642,3
DB01024,DB00321,0
DB00381,DB06212,15
DB09119,DB00625,3
DB00248,DB03010,0
DB06595,DB04832,0
DB09143,DB11703,0
DB09071,DB07348,0
DB00836,DB14512,0
DB09061,DB00374,0
DB00247,DB00519,8
DB00255,DB00909,3
DB00476,DB00563,0
DB00165,DB00564,1
DB00315,DB00374,8
DB01267,DB04841,2
DB08865,DB12466,4
DB09054,DB06207,4
DB00395,DB00906,2
DB09030,DB04920,3
DB09048,DB00495,0
DB09076,DB06774,6
DB06774,DB04250,37
DB00784,DB00812,2
DB01236,DB09236,13
DB04630,DB11921,2
DB00366,DB00397,31
DB04845,DB00997,0
DB09236,DB01137,5
DB00533,DB04825,15
DB08807,DB00706,27
DB00916,DB08873,0
DB00695,DB01359,10
DB13954,DB00184,0
DB00476,DB01208,0
DB00588,DB00914,19
DB09201,DB00396,6
DB12015,DB06290,4
DB06148,DB00487,0
DB00283,DB01559,2
DB00208,DB00252,11
DB06203,DB00220,0
DB00589,DB09214,9
DB14126,DB00949,3
DB00699,DB01074,0
DB00315,DB01175,21
DB11915,DB00420,0
DB00289,DB01595,2
DB00281,DB00176,0
DB01466,DB04868,0
DB00178,DB01275,13
DB01171,DB09232,27
DB01009,DB00467,38
DB00461,DB06174,0
DB08804,DB01418,44
DB06292,DB00698,10
DB00841,DB01238,6
DB00677,DB13867,6
DB00234,DB09017,2
DB00353,DB01001,45
DB13928,DB00717,6
DB01124,DB00823,6
DB01181,DB00199,0
DB13944,DB01410,52
DB00642,DB01005,2
DB01628,DB00773,0
DB00469,DB00533,2
DB00993,DB00997,2
DB00420,DB01126,9
DB01352,DB01591,7
DB01396,DB06212,4
DB00682,DB11560,3
DB06335,DB04846,12
DB11859,DB01036,7
DB04938,DB00661,0
DB00938,DB00575,8
DB00402,DB12466,0
DB00622,DB00764,0
DB00647,DB01192,2
DB00238,DB00619,0
DB06684,DB00528,0
DB01238,DB00673,0
DB00796,DB08798,0
DB00530,DB01156,0
DB04665,DB04856,0
DB09061,DB01558,2
DB00531,DB01011,0
DB06663,DB01155,5
DB00349,DB09262,7
DB00568,DB09118,0
DB00647,DB00338,0
DB01245,DB00940,7
DB00246,DB12371,2
DB04841,DB01097,11
DB01274,DB09231,5
DB01166,DB00224,0
DB09118,DB09167,0
DB00389,DB00938,22
DB00998,DB06446,2
DB01589,DB01131,0
DB12457,DB00255,4
DB08901,DB00625,0
DB09235,DB00802,6
DB00812,DB01645,0
DB06654,DB09223,6
DB00839,DB00897,1
DB01357,DB05521,11
DB01009,DB00198,1
DB00625,DB00875,5
DB00270,DB01132,17
DB00549,DB00277,11
DB11827,DB01238,6
DB01098,DB00279,16
DB00730,DB08881,4
DB00949,DB00627,0
DB14011,DB00668,0
DB01142,DB00730,0
DB14487,DB06817,30
DB08901,DB00307,3
DB00736,DB06616,30
DB01124,DB04953,1
DB02845,DB04920,37
DB00966,DB09351,15
DB00903,DB06230,1
DB06605,DB00802,0
DB00555,DB00682,1
DB09299,DB00834,3
DB00313,DB00891,0
DB00849,DB01227,2
DB06016,DB01168,0
DB14539,DB00461,23
DB00333,DB08911,0
DB00946,DB01128,0
DB09102,DB13944,1
DB14538,DB00436,75
DB11613,DB15685,4
DB01105,DB01624,2
DB00343,DB09227,34
DB01418,DB01050,0
DB06605,DB00845,0
DB09048,DB00502,4
DB14064,DB11642,11
DB01392,DB00381,0
DB00575,DB00705,0
DB01412,DB00850,0
DB01435,DB00325,55
DB01009,DB09205,1
DB00334,DB01211,5
DB00304,DB09078,3
DB00182,DB00912,28
DB01193,DB01156,0
DB09048,DB00694,0
DB01333,DB09089,1
DB00570,DB00539,4
DB09166,DB09280,11
DB00808,DB00489,5
DB00312,DB01062,7
DB06725,DB01177,0
DB01103,DB00343,0
DB09143,DB00607,3
DB00593,DB00297,6
DB01212,DB08899,1
DB00591,DB00851,2
DB12147,DB06201,3
DB01576,DB09223,21
DB01171,DB00749,0
DB06209,DB00448,0
DB00852,DB00861,9
DB01120,DB00549,0
DB09195,DB01559,42
DB00740,DB01409,7
DB08827,DB00603,3
DB00688,DB06813,2
DB12141,DB09183,4
DB00864,DB04825,36
DB00502,DB11942,4
DB08846,DB01327,16
DB00401,DB08865,0
DB00709,DB12941,4
DB00482,DB00836,0
DB01624,DB13874,0
DB04884,DB09212,32
DB09198,DB01406,6
DB06282,DB00898,7
DB00285,DB01124,17
DB00289,DB05246,2
DB01118,DB04840,0
DB00454,DB04948,12
DB00328,DB06211,1
DB11757,DB00327,0
DB00289,DB00953,2
DB01242,DB00615,3
DB12364,DB11642,4
DB09102,DB00482,1
DB00802,DB01559,2
DB00373,DB00342,0
DB00906,DB00458,7
DB14538,DB00712,23
DB00850,DB09198,0
DB04725,DB05812,0
DB11757,DB01238,0
DB00608,DB01388,0
DB00589,DB00393,8
DB08815,DB09244,2
DB09225,DB06479,0
DB01388,DB00502,5
DB00712,DB06777,0
DB00365,DB01241,0
DB09282,DB00203,13
DB00359,DB00628,1
DB00897,DB00915,1
DB00863,DB01103,4
DB11718,DB08865,0
DB09256,DB00481,0
DB00787,DB04574,1
DB03615,DB01275,1
DB01580,DB00222,14
DB01254,DB00474,3
DB00952,DB01588,2
DB00528,DB01235,68
DB00320,DB01064,45
DB04743,DB08882,17
DB05246,DB00342,5
DB00379,DB00489,14
DB01018,DB01060,1
DB09235,DB00316,10
DB08807,DB00908,0
DB09102,DB14669,3
DB00669,DB00374,8
DB01223,DB00227,0
DB01234,DB09074,2
DB06712,DB00951,0
DB06403,DB00533,6
DB00421,DB00704,6
DB00721,DB01135,37
DB13139,DB08912,16
DB00604,DB00763,0
DB00865,DB00455,58
DB00684,DB00564,1
DB00432,DB04871,1
DB00412,DB12245,0
DB09061,DB06218,2
DB01075,DB04842,2
DB13952,DB00755,0
DB13125,DB08882,4
DB00727,DB01275,13
DB08828,DB11642,11
DB01175,DB05812,0
DB00343,DB01012,0
DB09053,DB01601,4
DB08895,DB00818,0
DB05294,DB14975,4
DB00313,DB01255,21
DB01274,DB06204,0
DB00554,DB00519,33
DB00166,DB01289,17
DB00349,DB01623,2
DB04905,DB00307,18
DB00628,DB06702,7
DB00543,DB01295,39
DB11689,DB00118,0
DB00367,DB00501,0
DB01036,DB00195,5
DB01071,DB01142,0
DB00814,DB00870,2
DB01079,DB00361,0
DB00951,DB04630,11
DB00421,DB00294,10
DB11799,DB11827,0
DB12371,DB01395,0
DB00805,DB08815,2
DB01587,DB01685,1
DB01062,DB00470,82
DB00296,DB06403,13
DB01388,DB00540,0
DB01072,DB01409,1
DB00255,DB14539,4
DB00441,DB01248,2
DB04844,DB00216,0
DB00353,DB00945,9
DB06148,DB08918,2
DB13345,DB09073,0
DB00908,DB06412,0
DB00928,DB06282,1
DB01172,DB00915,1
DB00373,DB00727,13
DB01177,DB00921,0
DB01060,DB01274,1
DB00351,DB09256,1
DB00342,DB01352,3
DB09297,DB01204,1
DB00947,DB00173,0
DB12483,DB09102,4
DB00377,DB00928,1
DB00988,DB09262,1
DB01166,DB06616,0
DB01171,DB04828,9
DB00543,DB00263,53
DB12070,DB08860,1
DB00604,DB01030,3
DB01623,DB00783,0
DB00731,DB01132,17
DB09262,DB08897,2
DB00897,DB00619,0
DB04855,DB01466,0
DB06739,DB11901,4
DB05015,DB13878,0
DB00783,DB15685,4
DB01176,DB01114,5
DB00537,DB04842,5
DB00730,DB00808,10
DB01005,DB08901,2
DB00369,DB09288,1
DB04841,DB09280,0
DB00418,DB09555,6
DB04630,DB01009,23
DB11712,DB06700,0
DB00871,DB13003,6
DB01159,DB00949,0
DB00555,DB01420,3
DB06605,DB00444,0
DB00191,DB08912,0
DB01014,DB01333,1
DB04557,DB01101,0
DB00598,DB01174,11
DB01016,DB00661,0
DB00934,DB01192,2
DB00555,DB00867,31
DB00934,DB06442,0
DB12141,DB01026,0
DB00612,DB00980,1
DB11979,DB00682,0
DB01245,DB01104,2
DB00468,DB00238,0
DB00392,DB01483,7
DB00328,DB01101,0
DB00812,DB05018,1
DB00864,DB00759,4
DB00904,DB00603,0
DB00313,DB00489,5
DB00441,DB13955,1
DB00214,DB01213,10
DB00812,DB01394,1
DB01559,DB06716,2
DB04839,DB01032,3
DB00499,DB13174,0
DB00862,DB01268,0
DB00808,DB00978,5
DB00790,DB01274,1
DB00243,DB13943,3
DB00436,DB00356,10
DB00198,DB01020,1
DB00744,DB08828,0
DB00594,DB00635,10
DB00263,DB00472,5
DB06670,DB00205,0
DB13345,DB01095,0
DB00813,DB00696,0
DB00988,DB00374,8
DB00727,DB01087,55
DB01098,DB00180,3
DB06077,DB11730,4
DB06218,DB00440,0
DB01118,DB00495,0
DB13125,DB00872,4
DB00877,DB09079,0
DB09048,DB01154,3
DB08931,DB00588,0
DB00420,DB11732,21
DB00908,DB00769,3
DB14538,DB00808,97
DB00321,DB01224,39
DB00843,DB09227,20
DB01583,DB00233,12
DB00434,DB00669,2
DB01135,DB04630,78
DB00668,DB00903,35
DB00697,DB01193,6
DB00783,DB12364,50
DB01621,DB08897,7
DB00755,DB01136,2
DB01623,DB00549,0
DB00191,DB09068,21
DB00887,DB00158,1
DB00443,DB08906,2
DB00338,DB01222,30
DB01289,DB00668,6
DB01037,DB02703,0
DB09288,DB11642,2
DB06626,DB12332,0
DB06506,DB06603,0
DB01359,DB00338,0
DB11943,DB00316,62
DB06176,DB11753,4
DB01177,DB04574,0
DB00622,DB00388,80
DB00872,DB00628,10
DB11951,DB13003,3
DB00401,DB00841,1
DB14538,DB09054,3
DB00458,DB00474,0
DB08815,DB09238,8
DB00753,DB04552,9
DB06148,DB00695,8
DB00379,DB00570,0
DB05018,DB06335,1
DB09237,DB13179,4
DB01333,DB01420,1
DB00946,DB01062,0
DB00333,DB00866,2
DB11614,DB01114,5
DB09048,DB01274,0
DB00320,DB09223,2
DB06216,DB14066,24
DB00564,DB00602,3
DB00440,DB11943,1
DB00180,DB09101,0
DB00414,DB00224,6
DB05095,DB00909,1
DB00433,DB00849,2
DB01016,DB05246,0
DB11613,DB06470,0
DB00264,DB08895,20
DB14568,DB01333,3
DB00813,DB01032,1
DB01364,DB00443,10
DB06710,DB01544,0
DB09216,DB00489,8
DB01050,DB01408,9
DB00622,DB06212,15
DB06268,DB14635,0
DB00867,DB00661,6
DB00709,DB00897,22
DB00946,DB09299,0
DB09241,DB06678,2
DB11560,DB00531,0
DB01320,DB01128,0
DB01177,DB00476,0
DB00881,DB00495,16
DB00270,DB00731,17
DB12457,DB08934,4
DB00960,DB01624,27
DB12332,DB00627,0
DB01628,DB06725,2
DB01212,DB01166,1
DB00711,DB00588,6
DB09185,DB00392,7
DB00661,DB00881,2
DB00533,DB09285,2
DB12457,DB00872,0
DB00737,DB00805,2
