Drug1_ID,Drug2_ID,Y
DB06637,DB00501,4
DB06292,DB01357,6
DB12978,DB00530,0
DB00381,DB00195,25
DB05541,DB02134,10
DB14126,DB00715,0
DB00839,DB00317,0
DB00312,DB08922,2
DB06713,DB00860,4
DB15035,DB01045,3
DB00433,DB13952,3
DB00612,DB08820,4
DB00714,DB11614,5
DB00491,DB01149,17
DB00590,DB00122,2
DB01105,DB00397,64
DB00738,DB11090,1
DB01101,DB09071,1
DB01268,DB00549,0
DB00499,DB14669,3
DB01685,DB08880,1
DB08910,DB01303,0
DB00731,DB06637,1
DB01166,DB13946,0
DB00903,DB00953,1
DB01181,DB00540,0
DB00290,DB09224,1
DB12825,DB01403,40
DB01289,DB00590,0
DB00682,DB09185,0
DB00866,DB00397,65
DB06654,DB00590,13
DB00834,DB00469,0
DB00228,DB09224,2
DB00678,DB00218,5
DB00603,DB00349,11
DB01407,DB00389,2
DB00244,DB00605,6
DB01624,DB09118,0
DB00726,DB01590,0
DB01104,DB06203,17
DB06292,DB01175,4
DB00444,DB00338,3
DB01624,DB01037,6
DB11652,DB00706,0
DB08922,DB08893,0
DB00784,DB09213,2
DB00647,DB00476,21
DB09235,DB06813,10
DB09053,DB01221,3
DB08922,DB00400,3
DB00829,DB09238,0
DB00404,DB00589,2
DB13955,DB00633,0
DB04946,DB12332,0
DB01544,DB01045,3
DB09204,DB12278,27
DB00484,DB00502,29
DB00555,DB01149,2
DB00316,DB12010,0
DB09297,DB01079,1
DB01223,DB00921,0
DB01454,DB04817,9
DB06616,DB11613,4
DB13345,DB00619,0
DB01200,DB06470,2
DB00208,DB00665,1
DB01065,DB01056,0
DB06626,DB00740,0
DB01394,DB00762,2
DB01367,DB00530,0
DB01418,DB09330,11
DB00871,DB01410,6
DB00787,DB00402,1
DB00593,DB09083,20
DB06730,DB14539,4
DB01221,DB00778,0
DB00537,DB01587,1
DB15102,DB11901,3
DB01044,DB01165,5
DB01253,DB01454,2
DB00827,DB08881,5
DB00382,DB00762,37
DB12010,DB09239,34
DB00395,DB01039,0
DB09288,DB09330,11
DB00186,DB01215,2
DB00629,DB05095,6
DB12332,DB00568,0
DB01238,DB06470,2
DB09230,DB00359,17
DB04829,DB01177,0
DB01367,DB00425,7
DB09183,DB01255,0
DB13874,DB00621,0
DB01227,DB00268,46
DB01020,DB09068,1
DB04938,DB00238,3
DB00872,DB01048,10
DB00531,DB01220,3
DB00227,DB09099,0
DB00248,DB00841,45
DB00997,DB04868,4
DB01001,DB14006,1
DB00753,DB00972,7
DB01544,DB01589,2
DB00402,DB01167,4
DB00563,DB01014,4
DB11979,DB04884,0
DB02901,DB01124,28
DB06016,DB00176,0
DB00439,DB01201,3
DB00740,DB01198,2
DB01576,DB00497,72
DB00500,DB01060,1
DB00946,DB11952,0
DB12070,DB11613,1
DB00640,DB00365,5
DB08880,DB09299,1
DB14575,DB11963,3
DB01234,DB11943,43
DB01098,DB09241,0
DB00502,DB01006,4
DB00613,DB01087,5
DB11652,DB09071,0
DB06506,DB01037,0
DB11614,DB00792,0
DB00196,DB00279,1
DB06468,DB09167,5
DB09123,DB00607,3
DB05229,DB00266,18
DB00469,DB00863,1
DB11995,DB08893,4
DB00482,DB00533,2
DB09198,DB08502,0
DB09073,DB01011,3
DB00382,DB01208,0
DB04868,DB00582,0
DB11978,DB00570,4
DB00682,DB00455,0
DB08893,DB00762,4
DB14583,DB01110,4
DB00759,DB01045,16
DB00952,DB09235,8
DB00465,DB06210,0
DB01006,DB01045,3
DB09198,DB00246,6
DB09204,DB09231,24
DB05541,DB09225,2
DB00988,DB09082,1
DB09289,DB00485,3
DB08910,DB00921,7
DB04829,DB01036,7
DB00864,DB13874,4
DB00628,DB00776,2
DB08815,DB00280,5
DB00433,DB01028,2
DB00927,DB00757,5
DB00604,DB00425,7
DB01295,DB01303,2
DB01105,DB01041,7
DB09078,DB01023,1
DB05039,DB06217,5
DB01105,DB01454,2
DB00178,DB00347,15
DB00696,DB00555,7
DB08439,DB13174,0
DB00215,DB09083,5
DB00285,DB01394,1
DB12371,DB15685,9
DB06695,DB06228,44
DB06702,DB08899,1
DB00443,DB06595,0
DB01576,DB11837,0
DB06204,DB01355,7
DB01275,DB06230,1
DB00495,DB01611,2
DB00697,DB00883,2
DB00188,DB01024,2
DB05229,DB00188,18
DB00366,DB00527,6
DB01582,DB01116,2
DB06670,DB00604,0
DB11613,DB11586,4
DB00184,DB01685,0
DB00494,DB01069,2
DB00810,DB00843,6
DB04630,DB01165,43
DB01056,DB09078,0
DB00647,DB01483,2
DB00530,DB00778,0
DB00244,DB00586,6
DB06468,DB00204,14
DB04896,DB00982,1
DB04951,DB01087,0
DB01142,DB08934,1
DB00255,DB01380,4
DB00794,DB01392,2
DB00323,DB00612,1
DB00425,DB00197,3
DB01018,DB06725,6
DB04839,DB14631,4
DB11791,DB13874,11
DB01018,DB09338,10
DB01327,DB09212,57
DB00252,DB00757,2
DB01232,DB11642,11
DB00324,DB01261,19
DB01037,DB06290,0
DB00862,DB00448,0
DB00978,DB00246,5
DB08502,DB00625,0
DB00568,DB00605,15
DB00528,DB04884,0
DB11952,DB01220,3
DB01409,DB00857,0
DB01191,DB00365,0
DB06077,DB00712,4
DB00339,DB00934,1
DB00252,DB06595,0
DB01593,DB00280,6
DB01166,DB00224,0
DB00315,DB00875,2
DB00969,DB09244,2
DB00433,DB00898,7
DB14583,DB01355,3
DB00458,DB00317,0
DB11952,DB00794,3
DB09296,DB08502,0
DB00440,DB00669,1
DB06468,DB11978,5
DB00864,DB06335,0
DB00783,DB06710,1
DB09288,DB04250,4
DB00696,DB00951,21
DB12070,DB00158,1
DB00266,DB00238,0
DB00252,DB00338,4
DB13944,DB00495,0
DB00316,DB00598,0
DB01026,DB01155,5
DB06210,DB00356,0
DB08907,DB08881,4
DB08918,DB06605,56
DB00533,DB05095,2
DB00490,DB00695,10
DB01403,DB09238,0
DB09297,DB00764,3
DB09034,DB09227,0
DB01221,DB01016,0
DB00343,DB06729,0
DB08882,DB06791,6
DB00808,DB01044,5
DB00214,DB00851,10
DB04898,DB01241,0
DB01236,DB01407,9
DB14539,DB00281,0
DB01228,DB00778,5
DB01229,DB00575,0
DB00812,DB00715,32
DB09073,DB00736,96
DB00115,DB00709,1
DB00825,DB13783,15
DB00870,DB09288,2
DB00564,DB11753,3
DB00669,DB01157,1
DB01151,DB00783,0
DB00180,DB01611,2
DB14723,DB13874,4
DB09039,DB01601,0
DB00313,DB00833,16
DB11362,DB01628,6
DB00817,DB00477,5
DB11817,DB09076,4
DB08819,DB09214,6
DB08883,DB00487,0
DB09074,DB01181,0
DB00494,DB01409,7
DB01198,DB00476,0
DB01411,DB00503,4
DB00343,DB00243,0
DB01156,DB05676,3
DB00268,DB04842,6
DB11986,DB12332,0
DB06710,DB01252,28
DB09119,DB00921,7
DB00945,DB04838,15
DB00369,DB11090,1
DB01418,DB00347,0
DB04884,DB01128,0
DB00182,DB06512,2
DB00715,DB00998,21
DB01054,DB14635,0
DB09212,DB01136,8
DB09102,DB00220,0
DB00300,DB01142,1
DB11560,DB00184,0
DB00214,DB01011,10
DB00231,DB00201,6
DB06712,DB01283,6
DB00484,DB06700,7
DB01394,DB01115,0
DB00244,DB00669,1
DB00699,DB01062,0
DB08922,DB05229,0
DB00320,DB09285,9
DB01234,DB14635,0
DB06678,DB06738,2
DB01394,DB13944,0
DB00783,DB12941,1
DB01135,DB06144,2
DB00448,DB08860,1
DB00216,DB00704,21
DB00500,DB09223,1
DB00918,DB12161,1
DB08877,DB00678,0
DB01623,DB00898,7
DB00721,DB00393,13
DB00347,DB06678,2
DB00224,DB00503,4
DB09166,DB00940,7
DB08867,DB04841,3
DB11633,DB00400,3
DB01331,DB01587,1
DB00661,DB12319,0
DB13953,DB08439,0
DB00555,DB01030,10
DB09238,DB13928,17
DB00620,DB12612,2
DB00436,DB01192,6
DB01118,DB00568,2
DB00946,DB09371,6
DB00682,DB09118,4
DB00677,DB09013,20
DB05239,DB01183,0
DB13878,DB00740,1
DB00273,DB11901,1
DB09195,DB01589,42
DB01583,DB01251,53
DB01166,DB01576,31
DB00294,DB00849,3
DB01137,DB14063,5
DB01159,DB01120,0
DB00244,DB00817,38
DB06282,DB00207,5
DB01232,DB08896,4
DB00246,DB14068,34
DB00588,DB00487,43
DB00945,DB00196,0
DB04846,DB09083,20
DB00679,DB11156,2
DB00555,DB01186,2
DB04845,DB12887,0
DB12026,DB01367,0
DB00679,DB04838,24
DB01349,DB09238,15
DB01576,DB09262,31
DB01124,DB04920,0
DB00436,DB01011,10
DB04861,DB00436,12
DB00177,DB00503,16
DB00872,DB00909,10
DB08912,DB01393,0
DB00898,DB00685,0
DB01253,DB00421,6
DB12329,DB00823,11
DB06589,DB06412,0
DB08881,DB00778,0
DB13946,DB13174,0
DB01418,DB00683,4
DB00502,DB06174,4
DB00563,DB00897,1
DB11951,DB09330,11
DB06702,DB00857,0
DB01074,DB14066,14
DB06470,DB00402,29
DB00612,DB06287,4
DB05351,DB00334,0
DB00454,DB00392,2
DB00193,DB06469,0
DB01357,DB00321,0
DB00960,DB00682,1
DB00714,DB00843,2
DB11689,DB00495,3
DB04898,DB00625,0
DB06594,DB00898,7
DB01100,DB01483,3
DB01021,DB05018,10
DB00557,DB08815,5
DB09079,DB00559,3
DB13956,DB04725,0
DB00934,DB08864,0
DB01253,DB00321,88
DB01154,DB01110,0
DB08816,DB09371,6
DB01154,DB09118,0
DB00426,DB00607,3
DB05239,DB00316,3
DB13003,DB00580,23
DB00206,DB00377,2
DB01136,DB00912,12
DB00877,DB00701,3
DB01591,DB00640,5
DB09273,DB06292,0
DB00440,DB08934,1
DB04841,DB00435,0
DB00938,DB00820,0
DB00541,DB00343,0
DB00585,DB01337,98
DB00604,DB06446,2
DB01037,DB00871,2
DB01118,DB01085,0
DB00422,DB00381,8
DB00960,DB09049,0
DB01244,DB06212,15
DB00851,DB00897,1
DB06756,DB01182,20
DB00477,DB11859,2
DB00541,DB06603,2
DB00187,DB00508,4
DB00966,DB00740,1
DB00502,DB00908,5
DB09053,DB00474,3
DB00699,DB00968,45
DB00677,DB04846,20
DB11689,DB01223,0
DB01295,DB00904,0
DB00872,DB00295,4
DB00193,DB01064,31
DB11362,DB09063,4
DB00532,DB00370,7
DB06605,DB00946,44
DB01142,DB03756,0
DB00227,DB01015,0
DB08931,DB01183,4
DB00412,DB00359,12
DB06201,DB06616,3
DB00678,DB01169,5
DB01333,DB00669,1
DB01159,DB00481,0
DB01359,DB00914,12
DB01435,DB09244,1
DB01076,DB13003,3
DB00496,DB06292,0
DB00519,DB01349,92
DB01050,DB06595,0
DB01030,DB00502,4
DB00903,DB06725,6
DB12941,DB00862,4
DB01357,DB06654,0
DB09273,DB11943,0
DB00811,DB11817,1
DB00358,DB00243,5
DB00717,DB01062,0
DB11827,DB01068,10
DB09289,DB00759,0
DB00502,DB00906,29
DB00997,DB00301,3
DB00701,DB00699,0
DB04871,DB01104,0
DB06813,DB00861,4
DB00469,DB01183,1
DB00477,DB01229,3
DB00318,DB01558,2
DB00402,DB01254,0
DB04861,DB13174,0
DB04861,DB01015,12
DB00563,DB00745,3
DB00661,DB01228,14
DB00187,DB14063,25
DB06739,DB00418,3
DB06282,DB09083,5
DB06678,DB11362,8
DB08807,DB01577,6
DB01367,DB00323,27
DB08918,DB01611,0
DB01656,DB11753,3
DB09295,DB00441,1
DB13867,DB01252,19
DB00672,DB00841,1
DB00487,DB01244,5
DB13944,DB00763,0
DB12147,DB01183,0
DB01244,DB06152,14
DB00928,DB01221,1
DB14596,DB01601,4
DB06626,DB00328,0
DB04552,DB00909,1
DB00482,DB00647,0
DB00833,DB00960,1
DB09090,DB00468,5
DB06403,DB01222,3
DB01009,DB00625,3
DB13345,DB00717,0
DB06480,DB13179,0
DB00978,DB05928,3
DB00814,DB00705,0
DB00933,DB09555,5
DB00682,DB00477,3
DB00988,DB00343,8
DB00216,DB00705,0
DB01274,DB00997,0
DB09330,DB00829,0
DB06616,DB08901,4
DB11614,DB04957,5
DB01593,DB09089,6
DB09198,DB01181,3
DB01174,DB00396,3
DB01119,DB00393,13
DB00684,DB00698,1
DB14019,DB01072,0
DB00196,DB06216,5
DB00484,DB00195,34
DB00530,DB01171,0
DB00247,DB01466,2
DB04855,DB11581,4
DB00433,DB00906,2
DB00625,DB01577,2
DB00787,DB11978,16
DB09289,DB08897,7
DB00328,DB01364,9
DB00811,DB01242,1
DB00575,DB01062,7
DB09289,DB00810,7
DB00871,DB08932,1
DB00845,DB00907,5
DB06738,DB08881,0
DB14011,DB01100,2
DB00335,DB12319,1
DB00682,DB00599,3
DB00244,DB00734,9
DB00541,DB01097,2
DB00294,DB00503,11
DB08910,DB09048,4
DB00915,DB06228,1
DB00437,DB11691,1
DB00320,DB01338,2
DB06605,DB04868,4
DB01364,DB04840,8
DB00482,DB04953,1
DB01267,DB00444,0
DB00903,DB01388,13
DB00347,DB00736,0
DB01601,DB00285,1
DB00477,DB01406,0
DB06155,DB06684,2
DB00554,DB09229,15
DB04856,DB06412,0
DB00998,DB01320,3
DB11273,DB14019,0
DB09118,DB05271,46
DB12457,DB01076,3
DB06480,DB01394,0
DB00898,DB00907,7
DB01020,DB01558,1
DB00718,DB01222,1
DB08838,DB11901,4
DB06335,DB00977,6
DB01295,DB00216,0
DB01151,DB06148,60
DB00465,DB09227,15
DB11652,DB06712,0
DB01104,DB06663,17
DB05018,DB06710,1
DB04725,DB04920,0
DB01104,DB09280,11
DB09235,DB04574,10
DB01195,DB00731,0
DB00700,DB01072,0
DB00887,DB00749,6
DB00682,DB00916,4
DB12278,DB01023,24
DB14063,DB00313,5
DB09061,DB00678,8
DB09118,DB00502,29
DB00367,DB00238,0
DB00188,DB00882,4
DB00395,DB00208,0
DB02134,DB00503,3
DB06228,DB00246,0
DB00425,DB08816,0
DB06603,DB00365,5
DB00915,DB08922,6
DB01118,DB00370,0
DB01483,DB00924,29
DB01151,DB00915,4
DB00594,DB00359,10
DB00252,DB01645,0
DB00315,DB12332,0
DB00865,DB09213,9
DB01072,DB08899,3
DB00605,DB00788,2
DB00467,DB00333,5
DB00531,DB14542,3
DB01021,DB00264,12
DB00977,DB00780,0
DB13783,DB11367,1
DB06506,DB00333,0
DB00755,DB00776,3
DB01184,DB00914,0
DB00432,DB09068,1
DB00656,DB06605,18
DB01380,DB01396,2
DB01253,DB00940,7
DB01338,DB00940,7
DB00721,DB09232,27
DB00860,DB01245,6
DB01544,DB06016,2
DB04953,DB01244,5
DB09204,DB04076,2
DB06267,DB06207,61
DB00866,DB08811,2
DB00476,DB00491,17
DB00532,DB03575,2
DB04817,DB00982,1
DB08934,DB11560,1
DB00951,DB11691,1
DB08918,DB13943,3
DB00738,DB06791,6
DB06684,DB12319,0
DB00914,DB00317,0
DB00814,DB01035,1
DB00178,DB04846,20
DB06470,DB01213,0
DB12130,DB00794,0
DB00862,DB08815,5
DB01412,DB00165,10
DB13345,DB00270,0
DB00843,DB09238,0
DB09214,DB00841,1
DB01161,DB00318,2
DB00461,DB04829,9
DB00397,DB05095,9
DB00393,DB01124,17
DB00396,DB01232,0
DB01054,DB08907,17
DB00489,DB00494,0
DB01216,DB08439,9
DB04216,DB01016,1
DB00195,DB00412,12
DB00813,DB01359,2
DB11828,DB00829,0
DB09229,DB00727,54
DB06480,DB00627,0
DB00422,DB00908,1
DB15444,DB00752,0
DB03783,DB05015,0
DB00755,DB00482,0
DB00182,DB01337,2
DB00731,DB00304,6
DB01053,DB01065,16
DB00297,DB00808,2
DB01068,DB00812,3
DB01154,DB01437,2
DB12278,DB14063,24
DB00433,DB00628,2
DB00757,DB00321,7
DB09068,DB09338,10
DB01589,DB11633,0
DB01018,DB00252,3
DB09214,DB00842,1
DB00158,DB08899,1
DB00674,DB00778,5
DB00872,DB06603,0
DB00757,DB00865,2
DB01359,DB13174,0
DB04938,DB11642,11
DB06292,DB04665,0
DB14011,DB00461,0
DB06335,DB11827,12
DB00195,DB01116,13
DB06268,DB00544,0
DB01437,DB06738,2
DB11952,DB04868,0
DB00714,DB14631,3
DB00593,DB00940,7
DB00421,DB09232,15
DB00934,DB01588,2
DB00482,DB00673,0
DB13944,DB01656,3
DB00617,DB01101,0
DB01255,DB01454,21
DB04920,DB00625,11
DB00839,DB04725,49
DB00208,DB01262,18
DB00829,DB09205,1
DB00799,DB08881,0
DB00915,DB01103,4
DB01256,DB01015,0
DB00448,DB06174,0
DB00261,DB00184,0
DB00214,DB04216,0
DB01245,DB11732,2
DB00216,DB01054,8
DB00697,DB04825,5
DB00568,DB00960,25
DB00289,DB00808,10
DB01015,DB01211,5
DB01320,DB01015,4
DB00392,DB00458,7
DB00842,DB00434,7
DB12825,DB06587,0
DB01241,DB00316,0
DB00908,DB00495,0
DB01101,DB09089,1
DB06470,DB08897,7
DB01100,DB04817,3
DB00918,DB00321,7
DB08897,DB06155,82
DB08918,DB01244,0
DB06712,DB00675,0
DB08838,DB01124,17
DB01333,DB01183,1
DB00333,DB00537,0
DB01437,DB03575,2
DB00247,DB01224,7
DB05018,DB06211,1
DB00683,DB03010,4
DB00246,DB00485,3
DB01577,DB00982,1
DB11575,DB12332,4
DB12332,DB00836,0
DB04574,DB00363,3
DB01337,DB00301,12
DB14538,DB00482,23
DB00590,DB00472,4
DB12161,DB00361,0
DB06267,DB00477,61
DB00603,DB00193,3
DB00624,DB08897,1
DB00557,DB00938,5
DB01255,DB00704,72
DB13956,DB01394,0
DB13954,DB01171,0
DB00280,DB00603,6
DB00683,DB00281,0
DB06290,DB00788,1
DB00759,DB00495,16
DB01255,DB06701,21
DB00598,DB06695,1
DB00543,DB05294,5
DB00193,DB09205,1
DB11951,DB00559,11
DB00396,DB00792,0
DB13874,DB00860,3
DB09124,DB00946,50
DB04825,DB00283,5
DB00734,DB01171,2
DB00227,DB00833,1
DB09039,DB01173,0
DB01155,DB00321,40
DB00213,DB00745,0
DB00669,DB04842,2
DB11613,DB13946,1
DB11963,DB00969,0
DB01171,DB00695,27
DB00952,DB08893,9
DB09183,DB11828,4
DB00624,DB01367,1
DB00864,DB00912,6
DB00668,DB00861,9
DB01248,DB01611,2
DB09371,DB05246,3
DB11732,DB11642,4
DB00945,DB00884,32
DB00683,DB00778,4
DB00805,DB01136,13
DB00115,DB08934,1
DB13952,DB06442,0
DB04630,DB00655,4
DB00216,DB01026,0
DB04846,DB01454,6
DB09068,DB00997,0
DB00499,DB04920,1
DB01056,DB09232,14
DB12371,DB00381,8
DB01222,DB01043,6
DB00289,DB00851,1
DB01454,DB00668,12
DB00328,DB12332,0
DB00365,DB04868,5
DB00412,DB00817,12
DB04905,DB00532,0
DB11574,DB00588,0
DB09351,DB11837,0
DB00227,DB00916,0
DB12026,DB00384,0
DB04905,DB04938,0
DB09214,DB00763,1
DB09288,DB00205,0
DB00738,DB09123,6
DB09073,DB00717,0
DB09118,DB14575,2
DB01435,DB08877,1
DB00384,DB09462,2
DB01331,DB00325,1
DB00379,DB00557,0
DB00461,DB01046,1
DB01357,DB14631,4
DB01016,DB09280,11
DB09216,DB00435,1
DB04552,DB03615,1
DB00708,DB00726,2
DB00393,DB00605,6
DB09288,DB01161,4
DB00318,DB06777,0
DB01059,DB00195,5
DB09212,DB00339,1
DB03615,DB01267,1
DB00333,DB00327,2
DB12483,DB08912,3
DB11652,DB06652,0
DB00186,DB06663,0
DB06217,DB00218,5
DB06218,DB01645,0
DB08838,DB00721,6
DB12483,DB11828,4
DB01100,DB01128,0
DB01002,DB00381,2
DB06589,DB13074,5
DB04840,DB04552,6
DB05351,DB09078,0
DB03783,DB00589,0
DB06403,DB01114,0
DB01050,DB00377,1
DB00731,DB01241,0
DB00843,DB01016,0
DB09244,DB12278,7
DB00347,DB04743,14
DB11986,DB00176,0
DB00472,DB08816,56
DB01229,DB01076,0
DB00321,DB11560,1
DB01577,DB01105,2
DB01190,DB00745,3
DB04076,DB01355,11
DB05239,DB04884,0
DB13956,DB06670,0
DB00280,DB06710,1
DB01114,DB00446,0
DB00589,DB09026,8
DB00401,DB01234,3
DB11633,DB08873,4
DB00264,DB00734,13
DB00544,DB01175,5
DB00280,DB00940,2
DB00598,DB06212,10
DB00186,DB04884,2
DB01175,DB06730,0
DB01098,DB07348,0
DB01656,DB00394,36
DB09071,DB09235,0
DB00404,DB01873,0
DB01256,DB02703,0
DB15685,DB06216,11
DB13953,DB11921,4
DB01075,DB11837,0
DB14011,DB00555,2
DB01065,DB05015,0
DB00412,DB04896,17
DB01045,DB11619,3
DB01454,DB00412,0
DB01410,DB01409,0
DB00656,DB01045,11
DB08895,DB01029,0
DB04552,DB00195,8
DB01248,DB01628,0
DB06710,DB09185,1
DB09039,DB01261,4
DB11837,DB08864,0
DB01193,DB00439,0
DB00202,DB00568,15
DB00977,DB00758,0
DB01233,DB04957,5
DB01268,DB05676,3
DB00180,DB00621,86
DB01001,DB06262,2
DB01020,DB06230,1
DB00484,DB00953,7
DB00783,DB00307,6
DB00932,DB11586,0
DB00916,DB01175,5
DB09223,DB00972,7
DB00214,DB14006,2
DB09183,DB00805,0
DB00285,DB12278,7
DB00909,DB00921,7
DB00571,DB00458,4
DB00635,DB01124,19
DB00969,DB05541,2
DB00277,DB09231,0
DB01232,DB00714,0
DB00409,DB00571,0
DB13879,DB11613,4
DB00454,DB01169,1
DB14126,DB09223,1
DB00300,DB09071,1
DB00285,DB06695,66
DB01591,DB00325,8
DB00701,DB14011,0
DB01068,DB11855,7
DB01129,DB00763,0
DB00996,DB01589,2
DB00864,DB09073,4
DB00435,DB01587,1
DB00213,DB01169,1
DB09061,DB01151,2
DB12332,DB08893,0
DB06695,DB11978,4
DB00960,DB04574,1
DB01355,DB01220,3
DB09068,DB01559,0
DB00307,DB00591,2
DB01232,DB09555,5
DB01227,DB04946,5
DB06217,DB01621,0
DB00624,DB00928,1
DB06446,DB06335,17
DB12026,DB00709,1
DB12978,DB01222,3
DB00187,DB00411,2
DB06292,DB00582,0
DB09238,DB00328,6
DB03783,DB01166,0
DB00318,DB11156,2
DB09299,DB00698,1
DB00908,DB00374,0
DB01403,DB09227,24
DB00246,DB01685,0
DB00476,DB00244,32
DB00436,DB01337,4
DB00384,DB09232,15
DB00934,DB01388,5
DB00248,DB00180,3
DB11560,DB01075,0
DB00924,DB00898,7
DB00445,DB01601,4
DB00370,DB01418,44
DB08882,DB13928,17
DB01355,DB09280,11
DB00983,DB09235,5
DB08877,DB09101,0
DB06176,DB00497,0
DB06738,DB09119,2
DB00377,DB01105,2
DB14568,DB00365,5
DB01327,DB06154,1
DB09061,DB01588,2
DB06212,DB08838,15
DB14538,DB01227,0
DB00631,DB01001,1
DB00753,DB01201,3
DB01577,DB01591,7
DB00491,DB00978,12
DB01075,DB01559,2
DB00482,DB00951,1
DB01108,DB00264,0
DB00321,DB09118,0
DB09128,DB00568,24
DB01009,DB00356,1
DB11652,DB01583,0
DB00912,DB09128,6
DB01131,DB01095,0
DB00921,DB12612,1
DB00898,DB06817,22
DB00222,DB01267,6
DB01327,DB00591,1
DB01118,DB01181,3
DB01248,DB00497,0
DB01131,DB00613,0
DB01589,DB06153,7
DB08883,DB01033,10
DB00320,DB01216,9
DB12500,DB09296,1
DB00953,DB01166,1
DB00568,DB00966,15
DB11641,DB01072,0
DB08918,DB13946,3
DB08811,DB09119,2
DB00266,DB09074,18
DB00471,DB00444,0
DB00833,DB00422,1
DB01122,DB01222,6
DB11718,DB04889,0
DB00356,DB00207,0
DB00351,DB00377,1
DB01183,DB11090,1
DB00712,DB09216,2
DB01169,DB08899,1
DB14063,DB14568,5
DB12887,DB00602,3
DB00414,DB13783,49
DB01048,DB01068,1
DB01222,DB11817,2
DB08881,DB01211,5
DB00997,DB00987,0
DB06282,DB01114,5
DB09034,DB08897,7
DB06016,DB09118,0
DB01623,DB00170,3
DB00496,DB00834,0
DB01165,DB09270,22
DB08897,DB00762,4
DB00836,DB00197,0
DB01580,DB09071,2
DB00678,DB01104,0
DB05039,DB01394,4
DB01021,DB00665,10
DB00753,DB01173,7
DB00921,DB00613,0
DB00776,DB00831,2
DB12978,DB00637,0
DB08883,DB12245,0
DB01327,DB01587,1
DB01013,DB00912,19
DB09198,DB00307,0
DB00863,DB00195,0
DB00866,DB06684,0
DB00701,DB00845,0
DB00571,DB01213,1
DB11828,DB06218,0
DB00872,DB11641,0
DB11951,DB04905,11
DB12371,DB13174,0
DB01011,DB01124,1
DB00636,DB00704,22
DB00849,DB09076,7
DB00381,DB08906,3
DB00867,DB01021,97
DB00402,DB04794,0
DB00759,DB08893,1
DB06626,DB09167,0
DB00741,DB01289,19
DB01233,DB01175,42
DB08901,DB00568,0
DB00469,DB01155,38
DB01001,DB00204,5
DB01124,DB00823,6
DB00861,DB04574,1
DB04861,DB08932,13
DB01199,DB06594,2
DB00617,DB00615,3
DB01114,DB00685,5
DB00333,DB04832,2
DB00928,DB00960,1
DB00700,DB01261,10
DB00629,DB01320,3
DB09073,DB00940,96
DB00091,DB06207,4
DB13003,DB00648,11
DB00404,DB06716,2
DB09063,DB14575,3
DB00277,DB00849,3
DB00678,DB09204,15
DB00351,DB00356,1
DB00813,DB00829,0
DB04871,DB00635,3
DB00641,DB00559,11
DB06446,DB06654,2
DB00342,DB01122,6
DB00570,DB09241,0
DB04855,DB14975,4
DB01059,DB09167,5
DB00932,DB01628,0
DB00261,DB01177,18
DB00617,DB01028,2
DB01011,DB00502,4
DB00877,DB09076,4
DB11614,DB01169,5
DB09061,DB09119,2
DB00690,DB01168,2
DB12978,DB11633,3
DB14126,DB01016,0
DB09290,DB00388,3
DB12371,DB01069,0
DB09330,DB05521,0
DB08899,DB00951,0
DB04076,DB00951,4
DB00819,DB00852,1
DB01412,DB01009,10
DB00203,DB00323,0
DB11827,DB01021,6
DB13953,DB00006,50
DB00476,DB00996,2
DB00592,DB00496,0
DB01395,DB06710,10
DB00586,DB01297,8
DB04846,DB11638,0
DB08860,DB01154,0
DB00946,DB09330,3
DB00433,DB09071,2
DB04842,DB08811,2
DB01392,DB12161,2
DB00328,DB11817,2
DB00908,DB00675,3
DB14126,DB11901,11
DB08901,DB00949,3
DB00283,DB09262,7
DB00806,DB00598,13
DB00363,DB00623,2
DB00790,DB00928,1
DB04920,DB06335,17
DB01069,DB09039,5
DB06637,DB09082,1
DB01094,DB00533,0
DB00757,DB00705,0
DB00191,DB00366,58
DB09231,DB01384,3
DB00333,DB01128,0
DB01137,DB00296,0
DB00977,DB01087,3
DB00187,DB01176,5
DB00091,DB09071,0
DB00325,DB01048,1
DB00996,DB01392,2
DB01080,DB04953,2
DB00199,DB06712,93
DB00915,DB09289,21
DB13878,DB00268,2
DB09212,DB06605,26
DB00788,DB01176,0
DB00675,DB01169,5
DB00559,DB00563,2
DB00882,DB11986,4
DB00377,DB01224,7
DB14669,DB09273,35
DB01108,DB06772,2
DB00540,DB04743,24
DB00214,DB00202,98
DB00907,DB00193,21
DB00377,DB01577,2
DB01213,DB08899,1
DB00563,DB01068,1
DB14066,DB01601,4
DB01238,DB04842,2
DB09048,DB00805,0
DB00244,DB12278,1
DB00908,DB14006,1
DB00945,DB11817,1
DB09198,DB00887,12
DB00734,DB01167,0
DB00349,DB06442,0
DB00570,DB01698,0
DB00244,DB01120,28
DB00852,DB08932,8
DB08922,DB11951,2
DB00246,DB00586,9
DB01064,DB06684,9
DB00502,DB01708,4
DB00805,DB05039,2
DB01268,DB11779,0
DB01136,DB09026,15
DB00679,DB01184,5
DB04630,DB11730,0
DB00661,DB00726,39
DB00468,DB08897,7
DB01412,DB00193,6
DB06144,DB03783,0
DB00726,DB00623,4
DB04855,DB01083,3
DB00554,DB00813,1
DB06480,DB09235,0
DB01136,DB06732,3
DB12301,DB00540,0
DB00477,DB00485,3
