Drug1_ID,Drug2_ID,Y
DB08877,DB00845,0
DB00909,DB04842,14
DB00701,DB00234,0
DB06691,DB00827,5
DB00631,DB09338,10
DB14541,DB00938,35
DB13956,DB01388,0
DB00865,DB01244,8
DB01656,DB14512,36
DB06691,DB00261,5
DB14542,DB00764,3
DB01045,DB01026,1
DB00806,DB05928,3
DB00369,DB00827,16
DB06736,DB11090,1
DB04839,DB01083,3
DB09290,DB00629,0
DB00812,DB00213,1
DB00283,DB01338,2
DB04896,DB00278,56
DB06710,DB00849,0
DB00401,DB05541,1
DB00877,DB00591,3
DB01483,DB00325,13
DB00825,DB01227,5
DB13946,DB01221,0
DB00252,DB00297,6
DB00322,DB08918,1
DB01126,DB08893,9
DB09299,DB04920,1
DB02845,DB00687,6
DB00503,DB01137,5
DB01232,DB09030,0
DB00320,DB00377,2
DB01254,DB00485,3
DB06212,DB04574,10
DB00731,DB06730,0
DB12887,DB00316,3
DB00206,DB00313,2
DB06789,DB09118,3
DB04946,DB01074,0
DB09351,DB00193,0
DB11586,DB01037,0
DB04829,DB00808,8
DB01418,DB01589,0
DB09090,DB14065,14
DB00622,DB00398,0
DB01095,DB11638,0
DB01048,DB01264,11
DB01130,DB01132,19
DB00763,DB00764,2
DB00412,DB01241,0
DB00353,DB00881,8
DB08931,DB13867,0
DB01268,DB00759,0
DB00679,DB00615,3
DB12887,DB13944,3
DB00593,DB06594,2
DB00734,DB06016,2
DB03615,DB00185,1
DB06218,DB09078,0
DB01396,DB00263,5
DB05351,DB00884,91
DB00404,DB00864,0
DB00247,DB01645,3
DB11574,DB12070,0
DB00959,DB00412,19
DB14542,DB00656,0
DB13952,DB06174,0
DB13867,DB00685,43
DB08918,DB00812,3
DB01095,DB00356,0
DB01236,DB09082,5
DB08910,DB12612,2
DB14068,DB00839,17
DB12332,DB01128,0
DB00740,DB00365,0
DB08804,DB00687,52
DB00206,DB01466,2
DB00484,DB00628,7
DB00726,DB12319,0
DB11827,DB06702,10
DB06772,DB00238,0
DB00916,DB00624,0
DB00451,DB04076,10
DB08875,DB00673,0
DB11979,DB00343,0
DB01437,DB06216,2
DB05039,DB01261,4
DB12332,DB01337,2
DB00695,DB09223,10
DB01295,DB01192,0
DB03783,DB01429,0
DB00420,DB00185,0
DB00843,DB04953,2
DB00215,DB01020,54
DB01283,DB01030,1
DB00568,DB00637,5
DB00760,DB01267,1
DB11757,DB01026,4
DB06148,DB04817,3
DB08934,DB00682,1
DB01256,DB00564,3
DB00349,DB01598,6
DB00712,DB13783,2
DB00366,DB01254,5
DB01384,DB05676,2
DB01297,DB09063,20
DB00726,DB00178,8
DB00165,DB13944,1
DB00617,DB09225,2
DB00959,DB09273,35
DB00351,DB00180,4
DB06701,DB04896,2
DB00502,DB00554,12
DB01394,DB01097,2
DB00972,DB00443,3
DB00490,DB11691,1
DB04743,DB12831,18
DB00279,DB09123,1
DB00827,DB01087,5
DB08893,DB01171,0
DB00682,DB00909,0
DB00872,DB11362,4
DB04855,DB13943,3
DB01001,DB01136,6
DB12371,DB09071,0
DB06654,DB06695,26
DB08860,DB06174,0
DB11614,DB01181,0
DB12825,DB00433,40
DB09236,DB00342,5
DB00896,DB01132,19
DB01295,DB01069,4
DB11951,DB00533,11
DB00695,DB01333,1
DB06217,DB00792,0
DB00814,DB06153,9
DB09295,DB14126,59
DB06654,DB06077,6
DB01177,DB01628,0
DB00381,DB04920,3
DB00379,DB00951,0
DB00665,DB04948,1
DB01267,DB11560,1
DB11619,DB00559,11
DB00909,DB08896,0
DB09371,DB13003,4
DB14011,DB06153,2
DB01587,DB00982,1
DB06789,DB00714,0
DB04953,DB11642,40
DB00327,DB01409,2
DB01045,DB00304,3
DB00280,DB01046,1
DB00656,DB09128,21
DB09244,DB01054,13
DB00823,DB00745,3
DB00199,DB04829,48
DB01595,DB00503,4
DB00818,DB06700,2
DB01036,DB00621,0
DB00555,DB00252,11
DB00698,DB00451,12
DB12147,DB09231,0
DB01142,DB01295,39
DB00857,DB00679,0
DB00571,DB01193,14
DB00514,DB00439,0
DB00717,DB11901,3
DB01200,DB01275,8
DB00499,DB00887,10
DB00495,DB00764,2
DB01176,DB01035,5
DB00802,DB00186,2
DB00932,DB01012,0
DB09288,DB00182,1
DB01056,DB00268,2
DB01223,DB00898,3
DB00404,DB00215,0
DB00394,DB01435,23
DB01168,DB09204,27
DB00745,DB01072,0
DB00379,DB00418,3
DB01100,DB00731,0
DB01020,DB00881,2
DB00753,DB01275,8
DB00197,DB01044,12
DB00248,DB00842,2
DB00491,DB01136,12
DB06712,DB01586,0
DB00227,DB06663,0
DB09288,DB01583,0
DB12141,DB09063,0
DB00928,DB06211,1
DB00863,DB00499,0
DB01168,DB08932,13
DB01412,DB06710,10
DB06470,DB09223,2
DB00250,DB00263,0
DB00439,DB01138,0
DB15444,DB00641,0
DB01228,DB00805,0
DB13955,DB14669,3
DB00467,DB09224,5
DB08808,DB11730,5
DB11362,DB00313,0
DB09212,DB00333,1
DB00401,DB00745,3
DB01065,DB00365,0
DB01016,DB00860,19
DB00422,DB00709,1
DB11640,DB00679,5
DB00290,DB00982,1
DB00726,DB00980,2
DB00426,DB00197,3
DB01065,DB08918,2
DB00674,DB01100,0
DB00932,DB14635,0
DB00502,DB01005,4
DB00998,DB00261,0
DB06589,DB00916,0
DB01132,DB06712,0
DB01267,DB06637,1
DB00184,DB06700,0
DB00717,DB09227,0
DB06772,DB09280,11
DB00613,DB00978,5
DB00628,DB12693,2
DB00586,DB00349,1
DB01256,DB06712,0
DB06292,DB08881,4
DB00373,DB01483,11
DB07615,DB00559,3
DB00351,DB09123,1
DB04855,DB01029,0
DB00458,DB05351,0
DB00366,DB00780,7
DB01303,DB00472,0
DB09198,DB00224,6
DB00889,DB06144,2
DB00205,DB00477,5
DB00740,DB00715,2
DB09048,DB00598,0
DB14068,DB12825,1
DB00477,DB01048,1
DB06218,DB12332,0
DB11273,DB14538,3
DB00277,DB01083,3
DB00690,DB09017,2
DB09225,DB00398,0
DB01405,DB00454,3
DB01050,DB09338,1
DB14541,DB00957,4
DB11737,DB08873,0
DB01268,DB00334,6
DB00313,DB01151,7
DB00860,DB09201,19
DB00987,DB01011,3
DB05676,DB01059,0
DB00951,DB00764,11
DB08883,DB09034,7
DB00384,DB08893,1
DB06695,DB00945,44
DB04896,DB06016,2
DB01408,DB06262,2
DB14011,DB11712,0
DB01263,DB09082,5
DB00182,DB09225,2
DB00938,DB01576,9
DB09244,DB01591,7
DB00864,DB00185,1
DB00216,DB00829,2
DB14011,DB00865,2
DB09216,DB04871,1
DB00683,DB00962,2
DB01131,DB14635,0
DB01037,DB05015,0
DB00334,DB00745,3
DB08883,DB00952,7
DB12825,DB01764,0
DB00784,DB09213,2
DB13003,DB09201,19
DB00472,DB00425,7
DB09143,DB12825,4
DB00903,DB01018,1
DB09054,DB09238,0
DB00395,DB00508,2
DB00619,DB01087,0
DB00296,DB00790,1
DB11732,DB00425,7
DB00346,DB01054,13
DB01041,DB00412,0
DB00642,DB00467,0
DB04884,DB04552,32
DB12010,DB00388,80
DB00711,DB00394,6
DB00486,DB12371,2
DB06144,DB00379,0
DB00845,DB11640,5
DB00582,DB00474,11
DB00726,DB06702,7
DB01114,DB14575,2
DB06605,DB01380,3
DB04889,DB06412,0
DB01195,DB00622,0
DB04868,DB00757,0
DB09048,DB01295,0
DB06480,DB11090,1
DB04948,DB09195,1
DB01380,DB11642,11
DB01248,DB12026,16
DB12693,DB00425,7
DB11828,DB06595,4
DB00862,DB00199,4
DB00938,DB05521,0
DB09238,DB00812,6
DB09167,DB00361,0
DB00356,DB00889,2
DB00589,DB00436,8
DB06510,DB00549,0
DB00623,DB01036,7
DB00283,DB06470,2
DB09256,DB01195,0
DB00820,DB01167,0
DB00934,DB06209,1
DB06712,DB01405,5
DB11156,DB09167,7
DB12457,DB01590,4
DB06741,DB00712,0
DB05239,DB06210,16
DB09054,DB00591,3
DB00993,DB04920,1
DB00624,DB06712,0
DB00382,DB13874,0
DB00726,DB00187,27
DB01253,DB00472,21
DB09102,DB11703,0
DB11995,DB00482,1
DB00787,DB00184,0
DB00631,DB01098,16
DB09173,DB00543,0
DB00322,DB00591,2
DB12978,DB01275,0
DB06201,DB06589,3
DB11633,DB12267,3
DB08439,DB00285,1
DB14840,DB01127,4
DB03615,DB01166,1
DB00555,DB06262,1
DB00477,DB00343,0
DB00304,DB00250,0
DB00593,DB00790,15
DB00198,DB00908,1
DB07615,DB14033,0
DB00951,DB08918,21
DB09079,DB00997,0
DB00862,DB08901,4
DB00669,DB01039,1
DB00231,DB00628,2
DB15685,DB01483,11
DB01200,DB00669,48
DB01183,DB09296,0
DB06684,DB01224,0
DB01199,DB05271,46
DB00813,DB00209,2
DB00593,DB09013,25
DB00682,DB00872,4
DB15035,DB05541,0
DB00669,DB01233,42
DB09241,DB06209,26
DB09204,DB11633,0
DB06738,DB01009,0
DB06470,DB01213,0
DB01114,DB01215,2
DB01395,DB01263,0
DB09102,DB00563,1
DB05521,DB00637,0
DB01087,DB01612,55
DB01253,DB04946,2
DB00993,DB13874,0
DB00554,DB00978,38
DB14538,DB01601,4
DB00197,DB06712,0
DB11362,DB00338,0
DB09236,DB00619,5
DB01114,DB11703,0
DB00422,DB01064,9
DB11574,DB08906,0
DB01068,DB01135,2
DB04855,DB01193,20
DB06201,DB00327,2
DB11689,DB01041,3
DB00528,DB04828,6
DB00185,DB00280,1
DB00514,DB00603,0
DB08882,DB12015,0
DB00278,DB01204,18
DB01357,DB00745,3
DB00620,DB09080,35
DB00313,DB00721,2
DB01018,DB01234,3
DB00201,DB05676,3
DB00469,DB00318,1
DB00588,DB00780,2
DB09030,DB00474,3
DB00247,DB01115,3
DB00530,DB00358,0
DB09054,DB06605,4
DB00315,DB05095,9
DB00758,DB00559,3
DB09295,DB00437,1
DB01384,DB00436,75
DB00622,DB00176,0
DB09048,DB00665,0
DB12978,DB13345,0
DB00277,DB01155,0
DB12371,DB00617,0
DB00806,DB06292,0
DB15444,DB00762,0
DB00317,DB01320,3
DB00222,DB00281,14
DB00661,DB01116,13
DB00487,DB01165,5
DB00738,DB00444,0
DB09244,DB01393,62
DB00590,DB01054,24
DB01009,DB01028,9
DB00642,DB04868,2
DB00518,DB06412,0
DB00622,DB00869,13
DB00980,DB00218,0
DB00379,DB01097,11
DB01036,DB09076,2
DB00280,DB00528,14
DB00244,DB01036,1
DB00381,DB01016,17
DB00471,DB01039,22
DB06217,DB06216,5
DB00813,DB01234,0
DB00169,DB00176,0
DB01595,DB00434,7
DB00347,DB00220,0
DB00339,DB00988,1
DB00325,DB06736,6
DB00472,DB09285,32
DB00568,DB00814,15
DB11641,DB01628,0
DB08865,DB08873,0
DB00968,DB09238,13
DB01407,DB01149,6
DB00631,DB00091,36
DB00814,DB01364,9
DB00762,DB01033,2
DB01590,DB01198,0
DB01583,DB00952,48
DB00714,DB01583,0
DB00414,DB01435,49
DB00968,DB00987,22
DB01181,DB13952,3
DB09074,DB00564,0
DB00962,DB08911,1
DB01229,DB00497,0
DB01036,DB11633,0
DB00350,DB13874,0
DB00605,DB06726,8
DB01159,DB05095,9
DB05039,DB12332,0
DB00631,DB04845,2
DB01014,DB00519,33
DB00414,DB00373,12
DB00165,DB11156,1
DB00500,DB01115,1
DB00213,DB12483,1
DB13345,DB14512,3
DB05812,DB12141,0
DB01166,DB00382,0
DB00279,DB08932,1
DB12887,DB04868,0
DB00758,DB00238,3
DB12147,DB04841,0
DB00379,DB00622,0
DB01016,DB06216,6
DB00709,DB00446,16
DB04829,DB09026,8
DB06212,DB00349,4
DB00946,DB00414,12
DB00978,DB01182,5
DB09212,DB00165,1
DB03496,DB06210,0
DB09074,DB11779,0
DB06772,DB00197,0
DB00672,DB01001,1
DB01454,DB01033,2
DB09061,DB14631,3
DB00960,DB09034,7
DB08816,DB08899,4
DB00589,DB01558,2
DB00374,DB00568,5
DB00714,DB04825,5
DB00482,DB00471,0
DB08895,DB14068,20
DB12093,DB04868,5
DB00520,DB00877,16
DB11951,DB11921,3
DB00185,DB09118,0
DB01050,DB00349,1
DB00312,DB00434,7
DB01100,DB11633,3
DB15444,DB01204,0
DB01137,DB01420,1
DB09173,DB00335,0
DB00440,DB00825,15
DB01074,DB00243,4
DB00709,DB00898,22
DB00850,DB00607,3
DB00918,DB06695,1
DB00297,DB01611,0
DB04841,DB01131,0
DB01331,DB00571,1
DB00196,DB01295,15
DB01199,DB01359,2
DB09274,DB01621,5
DB00381,DB00421,15
DB06603,DB00206,4
DB06228,DB01045,3
DB00758,DB00395,0
DB01333,DB00841,1
DB00924,DB01171,41
DB00243,DB01155,5
DB01392,DB00361,0
DB04817,DB01169,1
DB00514,DB00696,2
DB00936,DB08911,1
DB13125,DB00570,4
DB01215,DB09034,7
DB00508,DB00455,60
DB01159,DB01213,0
DB09256,DB00338,0
DB06670,DB06176,4
DB00484,DB01297,34
DB04743,DB00953,1
DB00269,DB00278,50
DB05885,DB11642,11
DB01408,DB04828,9
DB00270,DB08439,6
DB00273,DB00425,7
DB01331,DB00688,1
DB00613,DB01100,5
DB00461,DB06726,8
DB01028,DB01255,9
DB00489,DB00285,0
DB00834,DB14538,4
DB00185,DB06512,0
DB00343,DB01289,17
DB01295,DB11642,0
DB06726,DB01037,0
DB00227,DB04216,0
DB08873,DB13003,0
DB01357,DB01117,0
DB00150,DB00679,2
DB06230,DB11943,1
DB01435,DB12278,1
DB01094,DB00980,0
DB00422,DB00668,9
DB01254,DB03010,0
DB00390,DB15444,16
DB00908,DB09026,8
DB08875,DB00176,0
DB04846,DB01409,0
DB01222,DB01043,6
DB00270,DB01359,25
DB00794,DB00471,0
DB11791,DB00216,11
DB06217,DB11837,0
DB00813,DB01392,2
DB00242,DB04951,2
DB01137,DB00394,43
DB01039,DB08882,0
DB00688,DB00199,0
DB00228,DB01159,2
DB12537,DB00334,2
DB00836,DB14635,0
DB06479,DB01418,0
DB13345,DB01394,3
DB00814,DB01221,1
DB01065,DB01101,0
DB01175,DB12319,0
DB09216,DB00851,1
DB08883,DB01367,7
DB09201,DB01155,12
DB00857,DB14542,3
DB01037,DB06446,2
DB09244,DB00325,13
DB01403,DB00539,5
DB06605,DB01248,0
DB14538,DB04957,0
DB04855,DB06670,4
DB00390,DB01118,4
DB01098,DB04574,0
DB01177,DB01142,0
DB13955,DB00502,4
DB00279,DB01222,1
DB00373,DB09123,1
DB01105,DB05039,64
DB00719,DB06663,5
DB00470,DB00776,7
DB00700,DB08899,10
DB13919,DB00784,33
DB11689,DB01384,3
DB00115,DB00813,1
DB00836,DB00799,0
DB11963,DB00486,0
DB00918,DB14006,1
DB00472,DB01009,32
DB01050,DB01028,0
DB05676,DB01165,0
DB01029,DB12015,11
DB01255,DB01079,0
DB05812,DB01222,3
DB01021,DB00622,12
DB01083,DB01355,30
DB13946,DB06016,47
DB00629,DB08880,11
DB00806,DB00699,61
DB00322,DB11156,1
DB00591,DB00570,3
DB00501,DB01050,16
DB00908,DB00593,14
DB00243,DB12130,3
DB01274,DB06216,5
DB00396,DB14033,0
DB00214,DB00441,10
DB09195,DB01135,1
DB09214,DB02709,18
DB01097,DB01069,0
DB00814,DB00216,0
DB00279,DB01418,18
DB06148,DB00499,0
DB08918,DB11823,2
DB08932,DB00982,1
DB06594,DB12141,6
DB00544,DB11753,3
DB00582,DB01032,0
DB05229,DB00322,18
DB04841,DB00673,0
DB00266,DB01221,0
DB00887,DB08877,10
DB00633,DB00195,6
DB00323,DB00468,2
DB00373,DB08912,11
DB00656,DB09555,5
DB04552,DB06605,26
DB08883,DB00434,7
DB00337,DB00180,2
DB00465,DB00554,2
DB09119,DB01062,7
DB00448,DB00951,0
DB12026,DB12612,1
DB00762,DB13867,2
DB00035,DB01221,1
DB00451,DB00394,3
DB15685,DB00751,11
DB00866,DB06738,2
DB00637,DB09099,0
DB01234,DB00316,62
DB06077,DB05521,4
DB09048,DB00712,0
DB00396,DB01384,4
DB01221,DB00563,3
DB08439,DB00333,1
DB01193,DB01075,0
DB11619,DB08867,6
DB01184,DB13919,0
DB13953,DB00490,0
DB00934,DB00818,0
DB12887,DB00400,3
DB06211,DB08930,16
DB06739,DB00414,0
DB00819,DB01235,2
DB00962,DB09082,1
DB00997,DB00398,4
DB08808,DB00574,0
DB00315,DB01062,7
DB00980,DB05676,3
DB00530,DB11586,11
DB01137,DB08932,1
DB08439,DB00335,8
DB09082,DB00966,8
DB01601,DB01124,1
DB06695,DB11691,1
DB06287,DB14568,4
DB00532,DB09034,7
DB00704,DB01227,2
DB00700,DB06813,10
DB14975,DB06725,0
DB08867,DB01201,3
DB00957,DB14575,3
DB05095,DB00962,1
DB00490,DB06016,21
DB00589,DB04938,0
DB01327,DB00356,1
DB09235,DB09214,6
DB14185,DB00738,5
DB00823,DB14669,4
DB01075,DB00281,0
DB00304,DB00688,11
DB00514,DB05015,0
DB08893,DB00361,0
DB00557,DB05039,5
DB11273,DB05928,0
DB00122,DB01075,4
DB00468,DB00559,3
DB01283,DB14066,15
DB00915,DB01244,5
DB00969,DB08815,2
DB01483,DB00665,0
DB00612,DB11642,11
DB00903,DB01612,2
DB00248,DB05928,0
DB01136,DB00794,3
DB15233,DB00472,0
DB00788,DB00439,0
DB09167,DB01268,53
DB01558,DB00978,0
DB11979,DB12319,16
DB09256,DB04725,0
DB00661,DB00997,4
DB00414,DB01251,17
DB00418,DB00527,6
DB00737,DB01235,2
DB08907,DB01021,6
DB01215,DB01437,2
DB00520,DB00762,16
DB04841,DB09089,14
DB05294,DB01115,3
DB01254,DB09030,26
DB04828,DB04665,26
DB00946,DB04920,3
DB00443,DB01005,2
DB01097,DB01117,0
DB08906,DB00222,19
DB12001,DB11689,1
DB00796,DB06174,0
DB00988,DB11090,1
DB01251,DB09013,12
DB00486,DB00949,7
DB01080,DB01483,2
DB00231,DB01149,2
DB11979,DB06819,0
DB12141,DB00836,0
DB00182,DB00996,2
DB00465,DB08910,1
DB11652,DB12537,0
DB09073,DB01154,3
DB00448,DB00238,0
DB06594,DB06479,0
DB11921,DB00607,11
DB09054,DB00794,3
DB01036,DB00568,5
DB00582,DB01218,5
DB00788,DB05229,26
DB11828,DB09118,4
DB14064,DB00412,17
DB04832,DB00533,32
DB06603,DB00678,0
DB09214,DB09026,79
DB00918,DB01041,7
DB00243,DB00642,1
DB00191,DB05928,0
DB13954,DB00912,0
DB00196,DB00528,15
DB08811,DB00334,7
DB01104,DB00458,0
DB00738,DB08798,12
DB00397,DB04828,9
DB00542,DB00790,94
DB01254,DB00831,0
DB14011,DB06335,0
DB09061,DB00806,10
DB12457,DB05928,4
DB00934,DB00412,0
DB01064,DB01274,2
DB01601,DB01039,0
DB00628,DB01198,2
DB00398,DB05812,4
DB01236,DB00668,14
DB00704,DB00683,2
DB00796,DB00705,0
DB08896,DB09235,20
DB09555,DB00810,0
DB01222,DB00263,19
DB06480,DB00433,0
DB00414,DB00898,2
DB01454,DB01005,0
DB00486,DB01171,7
DB06480,DB00780,0
DB00356,DB01059,0
DB00790,DB09223,1
DB06616,DB01108,0
DB00346,DB09227,0
DB01295,DB09229,25
DB00656,DB00904,5
DB01097,DB11732,4
DB06726,DB00208,0
DB00776,DB01028,2
DB00508,DB00988,31
DB01212,DB04920,1
DB00227,DB13943,0
DB01009,DB06152,15
DB13928,DB00373,12
DB09063,DB00679,5
DB00520,DB00586,16
DB00296,DB00683,1
DB00959,DB00533,23
DB00349,DB01032,0
DB01223,DB00730,0
DB01384,DB05095,23
DB12267,DB00359,0
DB06204,DB11943,3
DB00998,DB01087,0
DB00718,DB00934,1
DB00945,DB06335,17
DB00499,DB04951,0
DB11633,DB00764,3
DB06154,DB09223,1
DB01009,DB01068,1
DB00623,DB00969,2
DB00726,DB12161,5
DB11718,DB00396,3
DB01623,DB04946,2
DB00342,DB12267,0
DB00617,DB00392,7
DB00285,DB00261,5
DB00554,DB06153,9
DB00335,DB00191,6
DB00300,DB00441,1
DB00196,DB00422,1
DB05015,DB08911,3
DB01435,DB00185,1
DB01126,DB00350,8
DB00763,DB06595,6
DB00495,DB11732,4
DB00426,DB00370,0
DB09061,DB01054,0
DB13874,DB06442,3
DB00246,DB00342,5
DB01577,DB06819,0
DB04846,DB02134,2
DB00402,DB00921,7
DB12457,DB00864,4
DB09273,DB04845,0
DB00207,DB00191,0
DB05015,DB00323,0
DB04855,DB00916,0
DB00541,DB09039,4
DB11827,DB00957,6
DB00564,DB00357,3
DB09239,DB00912,17
DB13953,DB00446,0
DB00918,DB00187,0
DB00472,DB00244,32
DB08911,DB00642,1
DB00440,DB01110,0
DB00718,DB04871,1
DB01357,DB00758,0
DB01396,DB00705,0
DB01161,DB00704,2
DB00740,DB06512,2
DB03783,DB00557,0
DB06282,DB09290,2
DB01418,DB00193,12
DB00589,DB09216,9
DB06479,DB00540,0
DB00862,DB13179,0
DB09290,DB00745,3
DB00472,DB02709,56
DB00564,DB11855,7
DB01394,DB00563,3
DB00374,DB00487,5
DB12267,DB01037,0
DB06267,DB00373,34
DB00374,DB00758,4
DB01128,DB00717,0
DB06176,DB01190,0
DB01228,DB01114,5
DB00806,DB00531,18
DB06228,DB11753,4
DB00871,DB00177,8
DB01320,DB01598,6
DB00313,DB01168,2
DB00773,DB11837,4
DB00213,DB00294,1
DB00593,DB09245,2
DB06506,DB00285,0
DB00263,DB00214,12
DB09230,DB11642,11
DB04665,DB00559,3
DB14185,DB00715,0
DB00582,DB00599,11
DB00819,DB00476,2
DB01014,DB06216,9
DB01124,DB00613,0
DB11581,DB08816,0
DB01041,DB08828,0
DB01254,DB00224,0
DB14539,DB00263,19
DB08808,DB09291,0
DB00623,DB05541,2
DB08860,DB01264,11
DB06212,DB09288,10
DB00549,DB08911,0
DB00805,DB00388,47
DB00726,DB00204,5
DB00339,DB00612,1
DB00209,DB00988,31
DB01105,DB01624,2
DB06781,DB06203,19
DB06712,DB01267,5
DB01072,DB00741,0
DB01023,DB00292,8
DB08934,DB00675,4
DB00912,DB00421,0
DB11915,DB06412,0
DB00564,DB01764,0
DB00321,DB00608,0
DB00916,DB00243,5
DB00865,DB00434,58
DB00706,DB00831,39
DB00342,DB01036,4
DB00328,DB00540,9
DB09289,DB01645,3
DB00486,DB00285,7
DB12500,DB00273,0
DB00912,DB06216,6
DB00320,DB00794,2
DB00808,DB01259,5
DB08901,DB06700,0
DB01108,DB00418,3
DB00620,DB11943,43
DB01069,DB00273,99
DB15444,DB09256,0
DB01115,DB00623,0
DB00730,DB00458,0
DB12301,DB13003,3
DB01420,DB08899,12
DB00806,DB01261,1
DB00819,DB01685,10
DB01151,DB00715,0
DB11273,DB01411,0
DB11737,DB00206,3
DB09225,DB11855,7
DB01015,DB00180,67
DB00177,DB00208,0
DB00467,DB01173,5
DB00796,DB00444,0
DB06217,DB08808,14
DB15035,DB00570,3
DB00997,DB00136,3
DB01254,DB00396,3
DB01283,DB01628,2
DB09231,DB00745,3
DB00808,DB01267,5
DB00946,DB04216,0
DB00904,DB11963,0
DB04871,DB01394,0
DB00216,DB09071,2
DB00784,DB01157,1
DB00115,DB00598,1
DB13158,DB01396,2
DB01191,DB00398,0
DB06210,DB00752,0
DB06736,DB01395,15
DB11967,DB00934,0
DB04817,DB01015,1
DB08918,DB00705,0
DB08912,DB01405,5
DB08882,DB00959,19
DB00489,DB00185,0
DB00537,DB06176,5
DB00586,DB00607,3
DB00921,DB00820,0
DB09273,DB00831,6
DB00813,DB08865,0
DB00709,DB01261,1
DB00369,DB00953,1
DB11757,DB01149,0
DB00381,DB00857,3
DB01175,DB04846,4
DB00889,DB04868,5
DB12141,DB00860,3
DB00222,DB00486,0
DB00813,DB04920,0
DB01263,DB00612,4
DB00384,DB00745,3
DB00788,DB00295,0
DB08922,DB01074,0
DB00625,DB00247,0
DB00869,DB06403,13
DB00508,DB00904,2
DB00604,DB00209,7
DB01483,DB01624,2
DB11689,DB00773,0
DB00721,DB01359,13
DB04845,DB01259,0
DB00374,DB01129,0
DB11718,DB06616,0
DB13944,DB04856,0
DB00266,DB00436,6
DB01142,DB01097,11
DB14669,DB00839,19
DB00864,DB11737,0
DB00936,DB01233,1
DB00592,DB00472,4
DB00451,DB01259,6
DB01268,DB09061,0
DB03615,DB01261,1
DB08899,DB08880,0
DB06228,DB05239,4
DB00514,DB00980,2
DB00280,DB00875,5
DB01030,DB09262,1
DB13956,DB00845,0
DB04855,DB06725,9
DB00721,DB00425,7
DB00881,DB09230,15
DB00285,DB12612,10
DB01228,DB00246,5
DB03615,DB09245,1
DB01177,DB00409,0
DB01466,DB00209,2
DB00238,DB01069,3
DB08846,DB01333,16
DB04841,DB05541,2
DB00829,DB06174,0
DB11827,DB00191,12
DB00204,DB00365,5
DB00863,DB04794,30
DB14185,DB04844,2
DB01054,DB01026,0
DB00182,DB04938,0
DB01075,DB04829,2
DB00224,DB01115,1
DB00500,DB09167,9
DB00866,DB00334,27
DB01236,DB00542,8
DB00727,DB01214,13
DB12015,DB00619,4
DB09053,DB01384,0
DB01355,DB00469,0
DB00872,DB11915,10
DB01021,DB00440,10
DB01171,DB00296,27
DB00617,DB01598,6
DB00871,DB01135,37
DB00246,DB01238,5
DB00717,DB00625,0
DB01094,DB11855,1
DB00377,DB00879,1
DB00191,DB00627,0
DB00978,DB01060,4
DB00563,DB00672,1
DB05812,DB00872,0
DB02703,DB00833,1
DB00187,DB00539,5
DB01412,DB11367,10
DB11633,DB08906,3
DB00255,DB01097,1
DB00590,DB00905,13
DB00605,DB00435,1
DB01656,DB00316,3
DB00808,DB00642,1
DB00353,DB00580,9
DB00315,DB01198,2
DB00784,DB12319,0
DB04884,DB00338,0
DB00794,DB00247,3
DB00398,DB01033,2
DB00187,DB01074,0
DB00594,DB00635,10
DB12483,DB06791,0
DB01218,DB01241,0
DB00213,DB01151,1
DB00599,DB11753,3
DB00744,DB14033,0
DB11963,DB04896,0
DB09061,DB00393,8
DB01408,DB09236,8
DB06267,DB00701,0
DB00688,DB04871,1
DB09290,DB14635,0
DB01405,DB00857,0
DB00744,DB11943,3
DB00818,DB06736,9
DB00285,DB00339,1
DB00390,DB11757,4
DB00297,DB01403,0
DB00780,DB01558,2
DB01612,DB09026,2
DB00773,DB00316,3
DB01435,DB00381,8
DB00669,DB00203,16
DB00381,DB00957,3
DB06212,DB00290,10
DB00338,DB01029,0
DB04898,DB06287,18
DB09239,DB00313,5
DB00277,DB00744,4
DB09225,DB05990,0
DB00678,DB09288,33
DB00814,DB06209,26
DB00706,DB01685,1
DB08893,DB11730,5
DB09229,DB11978,5
DB01544,DB01251,0
DB12026,DB06442,0
DB11828,DB01211,4
DB11963,DB05928,0
DB00343,DB00304,0
DB01151,DB01094,0
DB00533,DB00487,0
DB00557,DB00541,0
DB01108,DB01259,0
DB00637,DB01154,3
DB00197,DB06726,12
DB00437,DB09195,1
DB15328,DB01079,4
DB00909,DB01176,2
DB00422,DB08910,1
DB09296,DB01045,3
DB00091,DB00778,0
DB13956,DB01544,0
DB01196,DB09053,2
DB00806,DB01026,0
DB13956,DB00317,1
DB01435,DB00706,1
DB00619,DB07348,0
DB09204,DB00627,0
DB00477,DB01190,51
DB00683,DB00810,7
DB00158,DB00624,1
DB01173,DB01403,7
DB00788,DB01233,1
DB06152,DB15685,9
DB06654,DB01193,13
DB04871,DB08877,1
DB00238,DB01182,0
DB00193,DB00672,1
DB05015,DB04905,3
DB09216,DB00165,1
DB01190,DB12093,51
DB02709,DB01045,3
DB00675,DB00871,5
DB00482,DB06480,1
DB00718,DB01046,1
DB01384,DB14539,2
DB00613,DB01624,5
DB00477,DB05015,3
DB00252,DB06595,0
DB01274,DB01388,5
DB00738,DB11367,1
DB00541,DB14068,16
DB11967,DB01142,0
DB00277,DB09026,34
DB12887,DB01072,0
